"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BKM00014654","2010-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","18",",E","12",",E","2",",E","","","0",",E","21",",E","9",",E","0",",E","0",",E","20100128",",,E","","","20100106",",,E","20100108",",,E","-11.4",",E,28,","","","34.0",",,E,06,","15.4",",E,08,","1597.4","E","550.5",",E","161.3",",,,E","0.58",",E","3.22",",,,E","-2.07",",,,E"
"BKM00014654","2010-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","18",",E","9",",E","0",",E","","","0",",E","18",",E","3",",E","0",",E","0",",E","20100202",",,E","","","20100213",",,E","20100220",",,E","-13.5",",E,02,","","","17.2",",,E,13,","14.2",",E,20,","2057.8","E","460.4",",E","95.9",",,,E","1.89",",E","5.71",",,,E","-1.93",",,,E"
"BKM00014654","2010-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","12",",E","7",",E","0",",E","","","0",",E","14",",E","2",",E","1",",E","0",",E","20100307",",,E","","","20100305",",,E","20100326",",,E","-9.5",",E,07,","","","14.9",",,E,05,","22.4",",E,26,","2449.1","E","391.3",",E","63.1",",,,E","5.71",",E","10.22",",,,E","1.20",",,,E"
"BKM00014654","2010-04","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","16",",E","10",",E","0",",E","","","0",",E","0",",E","0",",E","3",",E","0",",E","20100408",",,E","","","20100419",",,E","20100430",",,E","1.4",",E,08,","","","12.0",",,E,19,","25.2",",E,30,","2671.7","E","222.6",",E","59.1",",,,E","10.91",",E","16.07",",,,E","5.75",",,,E"
"BKM00014654","2010-05","43.8678","18.4228","630.0","SARAJEVO, BK","4.8","E","4.8",",E","12",",E","8",",E","1",",E","","","0",",E","0",",E","0",",E","15",",E","0",",E","20100518",",,E","","","20100516",",,E","20100527","+,,E","5.6",",E,18,","","","38.6",",,E,16,","28.0",",E,27,+","2785.4","E","113.7",",E","93.2",",,,E","14.82",",E","20.07",",,,E","9.56",",,,E"
"BKM00014654","2010-06","43.8678","18.4228","630.0","SARAJEVO, BK","75.7","E","70.9",",E","16",",E","10",",E","2",",E","","","0",",E","0",",E","0",",E","18",",E","3",",E","20100601",",,E","","","20100601",",,E","20100612",",,E","5.7",",E,01,","","","51.5",",,E,01,","34.4",",E,12,","2846.3","E","60.9",",E","181.5",",,,E","18.67",",E","24.18",",,,E","13.15",",,,E"
"BKM00014654","2010-07","43.8678","18.4228","630.0","SARAJEVO, BK","184.0","E","108.3",",E","8",",E","2",",E","0",",E","","","0",",E","0",",E","0",",E","29",",E","6",",E","20100708",",,E","","","20100707",",,E","20100717",",,E","9.4",",E,08,","","","13.6",",,E,07,","34.9",",E,17,","11.0","E","11.0",",E","29.2",",,,E","21.47",",E","27.88",",,,E","15.06",",,,E"
"BKM00014654","2010-08","43.8678","18.4228","630.0","SARAJEVO, BK","327.2","E","143.2",",E","5",",E","2",",E","1",",E","","","0",",E","0",",E","0",",E","29",",E","13",",E","20100830",",,E","","","20100831",",,E","20100827",",,E","7.4",",E,30,","","","29.0",",,E,31,","36.8",",E,27,","22.4","E","11.4",",E","44.2",",,,E","22.58",",E","30.27",",,,E","14.90",",,,E"
"BKM00014654","2010-09","43.8678","18.4228","630.0","SARAJEVO, BK","337.2","E","10.0",",E","12",",E","6",",E","2",",E","","","0",",E","0",",E","0",",E","18",",E","0",",E","20100902",",,E","","","20100911",",,E","20100918",",,E","4.5",",E,02,","","","31.9",",,E,11,","27.9",",E,18,","104.3","E","81.9",",E","126.4",",,,E","15.94",",E","21.71",",,,E","10.16",",,,E"
"BKM00014654","2010-10","43.8678","18.4228","630.0","SARAJEVO, BK","337.2","E","0.0",",E","11",",E","10",",E","0",",E","","","0",",E","3",",E","0",",E","1",",E","0",",E","20101030",",,E","","","20101015",",,E","20101006",",,E","-1.8",",E,30,","","","14.0",",,E,15,","23.3",",E,06,","374.3","E","270.0",",E","81.1",",,,E","9.62",",E","14.33",",,,E","4.92",",,,E"
"BKM00014654","2010-11","43.8678","18.4228","630.0","SARAJEVO, BK","337.2","E","0.0",",E","16",",E","13",",E","1",",E","","","0",",E","0",",E","0",",E","5",",E","0",",E","20101128",",,E","","","20101123",",,E","20101105",",,E","0.4",",E,28,","","","43.4",",,E,23,","22.8",",E,05,","610.2","E","235.9",",E","139.4",",,,E","10.47",",E","15.14",",,,E","5.80",",,,E"
"BKM00014654","2010-12","43.8678","18.4228","630.0","SARAJEVO, BK","337.2","E","0.0",",E","17",",E","12",",E","1",",E","","","0",",E","19",",E","12",",E","0",",E","0",",E","20101228","+,,E","","","20101201",",,E","20101201",",,E","-10.5",",E,28,+","","","30.1",",,E,01,","16.4",",E,01,","1129.2","E","519.0",",E","112.7",",,,E","1.59",",E","5.05",",,,E","-1.86",",,,E"
"BKM00014654","2011-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","12",",E","4",",E","0",",E","","","0",",E","23",",E","9",",E","0",",E","0",",E","20110125",",,E","","","20110122",",,E","20110109",",,E","-9.9",",E,25,","","","15.1",",,E,22,","13.9",",E,09,","1675.6","E","546.4",",E","37.9",",,,E","0.71",",E","4.16",",,,E","-2.74",",,,E"
"BKM00014654","2011-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","8",",E","6",",E","0",",E","","","0",",E","20",",E","7",",E","0",",E","0",",E","20110202",",,E","","","20110222",",,E","20110211",",,E","-10.2",",E,02,","","","7.5",",,E,22,","14.4",",E,11,","2149.4","E","473.8",",E","35.9",",,,E","1.41",",E","5.92",",,,E","-3.10",",,,E"
"BKM00014654","2011-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","11",",E","6",",E","0",",E","","","0",",E","13",",E","2",",E","1",",E","0",",E","20110309",",,E","","","20110302",",,E","20110325",",,E","-10.3",",E,09,","","","12.4",",,E,02,","22.5",",E,25,","2537.8","E","388.4",",E","40.7",",,,E","5.80",",E","10.80",",,,E","0.81",",,,E"
"BKM00014654","2011-04","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","6",",E","2",",E","0",",E","","","0",",E","0",",E","0",",E","9",",E","0",",E","20110414",",,E","","","20110413",",,E","20110423",",,E","0.1",",E,14,","","","14.2",",,E,13,","24.9",",E,23,","2735.0","E","197.2",",E","32.7",",,,E","11.76",",E","18.00",",,,E","5.52",",,,E"
"BKM00014654","2011-05","43.8678","18.4228","630.0","SARAJEVO, BK","8.0","E","8.0",",E","16",",E","10",",E","0",",E","","","0",",E","0",",E","0",",E","16",",E","0",",E","20110506",",,E","","","20110516",",,E","20110527",",,E","0.8",",E,06,","","","23.9",",,E,16,","29.8",",E,27,","2858.4","E","123.4",",E","103.6",",,,E","14.61",",E","20.79",",,,E","8.44",",,,E"
"BKM00014654","2011-06","43.8678","18.4228","630.0","SARAJEVO, BK","56.2","E","48.2",",E","12",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","25",",E","2",",E","20110626",",,E","","","20110602",",,E","20110622",",,E","7.6",",E,26,","","","21.4",",,E,02,","33.2",",E,22,","2877.1","E","18.7",",E","76.3",",,,E","19.31",",E","25.72",",,,E","12.91",",,,E"
"BKM00014654","2011-07","43.8678","18.4228","630.0","SARAJEVO, BK","164.3","E","108.1",",E","13",",E","10",",E","1",",E","","","0",",E","0",",E","0",",E","27",",E","10",",E","20110703",",,E","","","20110730",",,E","20110714",",,E","9.1",",E,03,","","","42.9",",,E,30,","37.9",",E,14,","19.1","E","19.1",",E","134.4",",,,E","21.20",",E","27.92",",,,E","14.48",",,,E"
"BKM00014654","2011-08","43.8678","18.4228","630.0","SARAJEVO, BK","302.0","E","137.7",",E","3",",E","1",",E","0",",E","","","0",",E","0",",E","0",",E","30",",E","12",",E","20110812","+,,E","","","20110805",",,E","20110825",",,E","8.9",",E,12,+","","","2.5",",,E,05,","37.5",",E,25,","23.7","E","4.6",",E","4.8",",,,E","22.63",",E","30.48",",,,E","14.77",",,,E"
"BKM00014654","2011-09","43.8678","18.4228","630.0","SARAJEVO, BK","385.1","E","83.1",",E","5",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","28",",E","9",",E","20110930",",,E","","","20110921",",,E","20110911",",,E","6.7",",E,30,","","","25.0",",,E,21,","34.5",",E,11,","46.4","E","22.7",",E","38.9",",,,E","20.35",",E","28.06",",,,E","12.63",",,,E"
"BKM00014654","2011-10","43.8678","18.4228","630.0","SARAJEVO, BK","385.1","E","0.0",",E","10",",E","6",",E","0",",E","","","0",",E","2",",E","0",",E","7",",E","0",",E","20111017",",,E","","","20111008",",,E","20111006",",,E","-3.1",",E,17,","","","23.2",",,E,08,","26.0",",E,06,","302.8","E","256.4",",E","68.9",",,,E","10.06",",E","15.17",",,,E","4.95",",,,E"
"BKM00014654","2011-11","43.8678","18.4228","630.0","SARAJEVO, BK","385.1","E","0.0",",E","5",",E","3",",E","0",",E","","","0",",E","18",",E","0",",E","0",",E","0",",E","20111121",",,E","","","20111124",",,E","20111106",",,E","-5.1",",E,21,","","","15.5",",,E,24,","19.3",",E,06,","725.4","E","422.6",",E","24.0",",,,E","4.25",",E","8.62",",,,E","-0.13",",,,E"
"BKM00014654","2011-12","43.8678","18.4228","630.0","SARAJEVO, BK","385.1","E","0.0",",E","16",",E","8",",E","0",",E","","","0",",E","20",",E","6",",E","0",",E","0",",E","20111228",",,E","","","20111220",",,E","20111215",",,E","-8.9",",E,28,","","","20.3",",,E,20,","13.5",",E,15,","1218.4","E","493.0",",E","93.9",",,,E","2.43",",E","5.59",",,,E","-0.74",",,,E"
"BKM00014654","2012-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","17",",E","9",",E","0",",E","29",",","0",",E","29",",E","10",",E","0",",E","0",",E","20120131",",,E","20120126",",,S","20120125",",,E","20120120",",,E","-14.3",",E,31,","320",",,S,26,","17.1",",,E,25,","9.1",",E,20,","1820.1","E","601.7",",E","81.3",",,,E","-1.08",",E","1.97",",,,E","-4.13",",,,E"
"BKM00014654","2012-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","17",",E","12",",E","1",",E","29",",","1",",E","26",",E","14",",E","0",",E","0",",E","20120209",",,E","20120204",",,S","20120204",",,E","20120225",",,E","-19.0",",E,09,","1100",",,S,04,","65.7",",,E,04,","11.1",",E,25,","2480.8","E","660.7",",E","143.6",",,,E","-4.45",",E","-0.88",",,,E","-8.02",",,,E"
"BKM00014654","2012-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","4",",E","2",",E","0",",E","","","0",",E","8",",E","0",",E","3",",E","0",",E","20120308",",,E","","","20120301",",,E","20120322","+,,E","-5.5",",E,08,","","","5.6",",,E,01,","21.8",",E,22,+","2804.5","E","323.7",",E","13.0",",,,E","7.89",",E","14.14",",,,E","1.65",",,,E"
"BKM00014654","2012-04","43.8678","18.4228","630.0","SARAJEVO, BK","4.0","E","4.0",",E","18",",E","14",",E","0",",E","","","0",",E","3",",E","0",",E","6",",E","0",",E","20120410","+,,E","","","20120408",",,E","20120430",",,E","-3.7",",E,10,+","","","16.1",",,E,08,","29.4",",E,30,","3035.8","E","231.3",",E","116.9",",,,E","10.76",",E","16.44",",,,E","5.07",",,,E"
"BKM00014654","2012-05","43.8678","18.4228","630.0","SARAJEVO, BK","11.4","E","7.4",",E","14",",E","11",",E","1",",E","","","0",",E","0",",E","0",",E","16",",E","0",",E","20120514",",,E","","","20120514",",,E","20120501",",,E","0.3",",E,14,","","","39.2",",,E,14,","30.3",",E,01,","3175.5","E","139.7",",E","144.9",",,,E","14.07",",E","20.44",",,,E","7.70",",,,E"
"BKM00014654","2012-06","43.8678","18.4228","630.0","SARAJEVO, BK","122.3","E","110.9",",E","3",",E","2",",E","0",",E","","","0",",E","0",",E","0",",E","29",",E","9",",E","20120606",",,E","","","20120606",",,E","20120630",",,E","8.6",",E,06,","","","5.9",",,E,06,","35.3",",E,30,","3182.7","E","7.2",",E","11.8",",,,E","21.79",",E","29.25",",,,E","14.33",",,,E"
"BKM00014654","2012-07","43.8678","18.4228","630.0","SARAJEVO, BK","298.3","E","176.0",",E","8",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","31",",E","19",",E","20120717",",,E","","","20120725",",,E","20120729",",,E","10.0",",E,17,","","","13.5",",,E,25,","37.0",",E,29,","0.1","E","0.1",",E","37.3",",,,E","24.01",",E","31.97",",,,E","16.05",",,,E"
"BKM00014654","2012-08","43.8678","18.4228","630.0","SARAJEVO, BK","464.5","E","166.2",",E","2",",E","1",",E","1",",E","","","0",",E","0",",E","0",",E","31",",E","19",",E","20120813",",,E","","","20120817",",,E","20120806",",,E","9.8",",E,13,","","","26.5",",,E,17,","38.3",",E,06,","0.1","E","0.0",",E","28.1",",,,E","23.69",",E","32.44",",,,E","14.95",",,,E"
"BKM00014654","2012-09","43.8678","18.4228","630.0","SARAJEVO, BK","530.1","E","65.6",",E","7",",E","5",",E","1",",E","","","0",",E","0",",E","0",",E","24",",E","3",",E","20120922",",,E","","","20120914",",,E","20120901",",,E","3.5",",E,22,","","","56.7",",,E,14,","34.8",",E,01,","40.2","E","40.1",",E","89.9",",,,E","19.19",",E","26.18",",,,E","12.19",",,,E"
"BKM00014654","2012-10","43.8678","18.4228","630.0","SARAJEVO, BK","534.7","E","4.6",",E","14",",E","8",",E","0",",E","","","0",",E","2",",E","0",",E","12",",E","0",",E","20121031",",,E","","","20121013",",,E","20121001",",,E","-1.2",",E,31,","","","19.8",",,E,13,","27.9",",E,01,","206.8","E","166.6",",E","91.0",",,,E","13.11",",E","18.83",",,,E","7.38",",,,E"
"BKM00014654","2012-11","43.8678","18.4228","630.0","SARAJEVO, BK","534.7","E","0.0",",E","6",",E","3",",E","0",",E","","","0",",E","2",",E","0",",E","0",",E","0",",E","20121108",",,E","","","20121129",",,E","20121105",",,E","-1.4",",E,08,","","","15.4",",,E,29,","20.8",",E,05,","468.6","E","261.8",",E","35.7",",,,E","9.61",",E","13.47",",,,E","5.74",",,,E"
"BKM00014654","2012-12","43.8678","18.4228","630.0","SARAJEVO, BK","534.7","E","0.0",",E","18",",E","11",",E","0",",E","","","0",",E","22",",E","6",",E","0",",E","0",",E","20121210",",,E","","","20121229",",,E","20121225",",,E","-14.4",",E,10,","","","23.0",",,E,29,","13.4",",E,25,","1024.9","E","556.3",",E","134.6",",,,E","0.39",",E","3.51",",,,E","-2.73",",,,E"
"BKM00014654","2013-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","20",",E","12",",E","1",",E","","","0",",E","18",",E","1",",E","0",",E","0",",E","20130127",",,E","","","20130116",",,E","20130120",",,E","-7.9",",E,27,","","","29.6",",,E,16,","14.5",",E,20,","1520.5","E","495.6",",E","128.3",",,,E","2.35",",E","5.75",",,,E","-1.06",",,,E"
"BKM00014654","2013-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","20",",E","14",",E","0",",E","","","0",",E","14",",E","2",",E","0",",E","0",",E","20130211",",,E","","","20130225",",,E","20130202",",,E","-8.2",",E,11,","","","24.9",",,E,25,","13.3",",E,02,","1954.7","E","434.2",",E","131.9",",,,E","2.83",",E","6.07",",,,E","-0.42",",,,E"
"BKM00014654","2013-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","18",",E","10",",E","0",",E","","","0",",E","14",",E","1",",E","0",",E","0",",E","20130317",",,E","","","20130315",",,E","20130330",",,E","-10.9",",E,17,","","","14.6",",,E,15,","18.1",",E,30,","2336.9","E","382.2",",E","88.7",",,,E","6.00",",E","10.90",",,,E","1.11",",,,E"
"BKM00014654","2013-04","43.8678","18.4228","630.0","SARAJEVO, BK","7.6","E","7.6",",E","9",",E","6",",E","1",",E","","","0",",E","0",",E","0",",E","11",",E","0",",E","20130401",",,E","","","20130401",",,E","20130429",",,E","0.4",",E,01,","","","32.6",",,E,01,","29.2",",E,29,","2511.8","E","174.9",",E","64.2",",,,E","12.76",",E","19.08",",,,E","6.43",",,,E"
"BKM00014654","2013-05","43.8678","18.4228","630.0","SARAJEVO, BK","20.3","E","12.7",",E","17",",E","10",",E","2",",E","","","0",",E","0",",E","0",",E","19",",E","0",",E","20130514",",,E","","","20130524",",,E","20130501",",,E","2.8",",E,14,","","","27.8",",,E,24,","31.1",",E,01,","2604.8","E","93.0",",E","136.0",",,,E","15.74",",E","21.79",",,,E","9.69",",,,E"
"BKM00014654","2013-06","43.8678","18.4228","630.0","SARAJEVO, BK","82.6","E","62.3",",E","9",",E","5",",E","1",",E","","","0",",E","0",",E","0",",E","18",",E","6",",E","20130602",",,E","","","20130625",",,E","20130620",",,E","8.8",",E,02,","","","26.8",",,E,25,","34.7",",E,20,","2658.2","E","53.4",",E","63.5",",,,E","18.63",",E","24.33",",,,E","12.92",",,,E"
"BKM00014654","2013-07","43.8678","18.4228","630.0","SARAJEVO, BK","163.3","E","80.7",",E","7",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","31",",E","3",",E","20130701",",,E","","","20130709",",,E","20130729",",,E","8.3",",E,01,","","","12.8",",,E,09,","37.5",",E,29,","3.0","E","3.0",",E","27.3",",,,E","20.84",",E","27.88",",,,E","13.79",",,,E"
"BKM00014654","2013-08","43.8678","18.4228","630.0","SARAJEVO, BK","299.9","E","136.6",",E","10",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","30",",E","11",",E","20130831",",,E","","","20130828",",,E","20130808",",,E","9.4",",E,31,","","","14.4",",,E,28,","37.7",",E,08,","6.1","E","3.1",",E","38.4",",,,E","22.64",",E","30.05",",,,E","15.23",",,,E"
"BKM00014654","2013-09","43.8678","18.4228","630.0","SARAJEVO, BK","310.2","E","10.3",",E","8",",E","7",",E","1",",E","","","0",",E","0",",E","0",",E","20",",E","0",",E","20130918",",,E","","","20130911",",,E","20130908",",,E","3.7",",E,18,","","","26.8",",,E,11,","28.8",",E,08,","75.0","E","68.9",",E","77.4",",,,E","16.38",",E","23.19",",,,E","9.57",",,,E"
"BKM00014654","2013-10","43.8678","18.4228","630.0","SARAJEVO, BK","312.3","E","2.1",",E","8",",E","4",",E","0",",E","","","0",",E","2",",E","0",",E","17",",E","0",",E","20131004",",,E","","","20131001",",,E","20131023",",,E","-1.3",",E,04,","","","20.7",",,E,01,","28.4",",E,23,","208.2","E","133.2",",E","57.0",",,,E","14.10",",E","20.39",",,,E","7.82",",,,E"
"BKM00014654","2013-11","43.8678","18.4228","630.0","SARAJEVO, BK","312.3","E","0.0",",E","17",",E","6",",E","2",",E","","","0",",E","6",",E","4",",E","1",",E","0",",E","20131130",",,E","","","20131112",",,E","20131108",",,E","-6.9",",E,30,","","","39.8",",,E,12,","22.0",",E,08,","527.5","E","319.3",",E","113.0",",,,E","7.69",",E","10.89",",,,E","4.49",",,,E"
"BKM00014654","2013-12","43.8678","18.4228","630.0","SARAJEVO, BK","312.3","E","0.0",",E","5",",E","0",",E","0",",E","","","0",",E","24",",E","3",",E","0",",E","0",",E","20131219","+,,E","","","20131202",",,E","20131226",",,E","-7.0",",E,19,+","","","2.0",",,E,02,","13.3",",E,26,","1063.6","E","536.1",",E","6.0",",,,E","1.04",",E","4.52",",,,E","-2.44",",,,E"
"BKM00014654","2014-01","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","8",",E","5",",E","0",",E","","","0",",E","8",",E","2",",E","0",",E","0",",E","20140127","+,,E","","","20140125",",,E","20140111",",,E","-8.7",",E,27,+","","","12.4",",,E,25,","14.7",",E,11,","1464.1","E","400.5",",E","55.3",",,,E","5.41",",E","9.13",",,,E","1.70",",,,E"
"BKM00014654","2014-02","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","11",",E","3",",E","0",",E","","","0",",E","4",",E","0",",E","0",",E","0",",E","20140204",",,E","","","20140223",",,E","20140216",",,E","-3.0",",E,04,","","","8.0",",,E,23,","19.8",",E,16,","1741.8","E","277.7",",E","19.9",",,,E","8.41",",E","12.99",",,,E","3.84",",,,E"
"BKM00014654","2014-03","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","11",",E","7",",E","0",",E","","","0",",E","1",",E","0",",E","6",",E","0",",E","20140312",",,E","","","20140306",",,E","20140318",",,E","-0.7",",E,12,","","","24.1",",,E,06,","24.7",",E,18,","2034.5","E","292.7",",E","67.3",",,,E","8.89",",E","14.85",",,,E","2.94",",,,E"
"BKM00014654","2014-04","43.8678","18.4228","630.0","SARAJEVO, BK","0.0","E","0.0",",E","19",",E","14",",E","0",",E","","","0",",E","1",",E","0",",E","5",",E","0",",E","20140412",",,E","","","20140417",",,E","20140408",",,E","-0.6",",E,12,","","","19.9",",,E,17,","24.3",",E,08,","2255.4","E","220.9",",E","148.5",",,,E","10.97",",E","15.90",",,,E","6.03",",,,E"
"BKM00014654","2014-05","43.8678","18.4228","630.0","SARAJEVO, BK","8.3","E","8.3",",E","16",",E","9",",E","2",",E","","","0",",E","0",",E","0",",E","15",",E","0",",E","20140506",",,E","","","20140514",",,E","20140523",",,E","1.6",",E,06,","","","73.3",",,E,14,","29.7",",E,23,","2397.5","E","142.1",",E","186.2",",,,E","14.02",",E","20.03",",,,E","8.01",",,,E"
"BKM00014654","2014-06","43.8678","18.4228","630.0","SARAJEVO, BK","42.4","E","34.1",",E","15",",E","11",",E","1",",E","","","0",",E","0",",E","0",",E","21",",E","0",",E","20140603",",,E","","","20140626",",,E","20140624",",,E","6.0",",E,03,","","","28.5",",,E,26,","31.0",",E,24,","2438.9","E","41.4",",E","125.1",",,,E","18.09",",E","24.12",",,,E","12.06",",,,E"
"BKM00014654","2014-07","43.8678","18.4228","630.0","SARAJEVO, BK","107.0","E","64.6",",E","13",",E","7",",E","0",",E","","","0",",E","0",",E","0",",E","29",",E","0",",E","20140704",",,E","","","20140701",",,E","20140707",",,E","9.7",",E,04,","","","24.7",",,E,01,","32.0",",E,07,","4.9","E","4.9",",E","73.3",",,,E","20.26",",E","26.36",",,,E","14.15",",,,E"
"BKM00014654","2014-08","43.8678","18.4228","630.0","SARAJEVO, BK","190.1","E","83.1",",E","11",",E","8",",E","0",",E","","","0",",E","0",",E","0",",E","30",",E","4",",E","20140818",",,E","","","20140804",",,E","20140811",",,E","9.0",",E,18,","","","19.2",",,E,04,","33.7",",E,11,","6.8","E","1.9",",E","78.2",",,,E","20.95",",E","27.67",",,,E","14.23",",,,E"
"BKM00014654","2014-09","43.8678","18.4228","630.0","SARAJEVO, BK","195.3","E","5.2",",E","19",",E","9",",E","1",",E","","","0",",E","0",",E","0",",E","13",",E","0",",E","20140924",",,E","","","20140923",",,E","20140910",",,E","2.9",",E,24,","","","44.4",",,E,23,","26.8",",E,10,","84.5","E","77.7",",E","139.5",",,,E","15.92",",E","20.68",",,,E","11.16",",,,E"
"BKM00014654","2014-10","43.8678","18.4228","630.0","SARAJEVO, BK","197.4","E","2.1",",E","9",",E","5",",E","1",",E","","","0",",E","0",",E","0",",E","14",",E","0",",E","20141022",",,E","","","20141023",",,E","20141011",",,E","0.3",",E,22,","","","38.5",",,E,23,","27.3",",E,11,","254.2","E","169.7",",E","59.0",",,,E","12.92",",E","18.04",",,,E","7.81",",,,E"
